,domain,map_name,random_point_iteration,start_position,end_position,wight,solution_size,num_of_gen_nodes,num_of_expanded_nodes,sol / c*,expanded_star
183,maze,brc505d.map,4,"row=178,col=52","row=179,col=217",6,656,20805,16223,1.111864406779661,0.4369478560655031
184,maze,brc505d.map,4,"row=178,col=52","row=179,col=217",7,680,20301,15763,1.152542372881356,0.4245582848524025
185,maze,brc505d.map,4,"row=178,col=52","row=179,col=217",8,684,19488,15250,1.159322033898305,0.41074121956474896
186,maze,brc505d.map,4,"row=178,col=52","row=179,col=217",9,700,18885,14983,1.1864406779661016,0.40354988149105797
187,maze,brc505d.map,4,"row=178,col=52","row=179,col=217",10,708,17923,14337,1.2,0.3861506140917906
188,maze,brc505d.map,4,"row=178,col=52","row=179,col=217",11,714,17563,14197,1.2101694915254237,0.3823798750269338
189,maze,brc505d.map,4,"row=178,col=52","row=179,col=217",12,720,17255,14136,1.2203389830508475,0.38073691014867483
190,maze,brc505d.map,4,"row=178,col=52","row=179,col=217",13,694,17465,14343,1.176271186440678,0.38631221719457015
191,maze,brc505d.map,4,"row=178,col=52","row=179,col=217",14,724,16905,13953,1.2271186440677966,0.37580801551389786
192,maze,brc505d.map,4,"row=178,col=52","row=179,col=217",15,686,17276,14193,1.1627118644067798,0.3822721396250808
193,maze,brc505d.map,4,"row=178,col=52","row=179,col=217",16,726,16659,13834,1.230508474576271,0.37260288730876967
194,maze,brc505d.map,4,"row=178,col=52","row=179,col=217",17,720,16500,13736,1.2203389830508475,0.36996336996337
195,maze,brc505d.map,4,"row=178,col=52","row=179,col=217",18,682,16791,14044,1.1559322033898305,0.3782589959060547
196,maze,brc505d.map,4,"row=178,col=52","row=179,col=217",19,718,16146,13642,1.2169491525423728,0.36743158801982334
197,maze,brc505d.map,4,"row=178,col=52","row=179,col=217",20,752,16196,13718,1.2745762711864406,0.36947856065503126
198,maze,brc505d.map,4,"row=178,col=52","row=179,col=217",21,704,16516,14039,1.193220338983051,0.3781243266537384
199,maze,brc505d.map,4,"row=178,col=52","row=179,col=217",22,746,15953,13637,1.264406779661017,0.36729691876750703
200,maze,brc505d.map,4,"row=178,col=52","row=179,col=217",23,744,15916,13578,1.2610169491525425,0.3657078215901745
201,maze,brc505d.map,4,"row=178,col=52","row=179,col=217",24,744,15776,13530,1.2610169491525425,0.3644149967679379
202,maze,brc505d.map,4,"row=178,col=52","row=179,col=217",25,742,15763,13492,1.2576271186440677,0.36339151045033397
203,maze,brc505d.map,4,"row=178,col=52","row=179,col=217",26,748,15664,13487,1.2677966101694915,0.36325684119801765
204,maze,brc505d.map,4,"row=178,col=52","row=179,col=217",27,748,15536,13281,1.2677966101694915,0.35770846800258566
205,maze,brc505d.map,4,"row=178,col=52","row=179,col=217",28,742,15497,13254,1.2576271186440677,0.3569812540400776
206,maze,brc505d.map,4,"row=178,col=52","row=179,col=217",29,754,16182,13711,1.2779661016949153,0.36929002370178843
207,maze,brc505d.map,4,"row=178,col=52","row=179,col=217",30,762,16158,13712,1.2915254237288136,0.3693169575522517
208,maze,brc505d.map,4,"row=178,col=52","row=179,col=217",31,762,15442,13198,1.2915254237288136,0.3554729584141349
209,maze,brc505d.map,4,"row=178,col=52","row=179,col=217",32,762,15407,13187,1.2915254237288136,0.355176686059039
210,maze,brc505d.map,4,"row=178,col=52","row=179,col=217",33,756,15417,13151,1.2813559322033898,0.3542070674423616
211,maze,brc505d.map,4,"row=178,col=52","row=179,col=217",34,764,15401,13147,1.2949152542372881,0.35409933204050853
