,domain,map_name,random_point_iteration,start_position,end_position,wight,solution_size,num_of_gen_nodes,num_of_expanded_nodes,sol / c*,expanded_star
113,maze,den011d.map,2,"row=104,col=170","row=105,col=7",92,204,609,250,1.0515463917525774,0.09600614439324116
114,maze,den011d.map,2,"row=104,col=170","row=105,col=7",93,204,609,250,1.0515463917525774,0.09600614439324116
115,maze,den011d.map,2,"row=104,col=170","row=105,col=7",94,204,609,250,1.0515463917525774,0.09600614439324116
116,maze,den011d.map,2,"row=104,col=170","row=105,col=7",95,204,609,250,1.0515463917525774,0.09600614439324116
117,maze,den011d.map,2,"row=104,col=170","row=105,col=7",96,204,609,250,1.0515463917525774,0.09600614439324116
118,maze,den011d.map,2,"row=104,col=170","row=105,col=7",97,204,609,250,1.0515463917525774,0.09600614439324116
119,maze,den011d.map,2,"row=104,col=170","row=105,col=7",98,204,609,250,1.0515463917525774,0.09600614439324116
120,maze,den011d.map,2,"row=104,col=170","row=105,col=7",99,204,608,249,1.0515463917525774,0.0956221198156682
121,maze,den011d.map,2,"row=104,col=170","row=105,col=7",100,204,608,249,1.0515463917525774,0.0956221198156682
122,maze,den011d.map,3,"row=81,col=63","row=18,col=186",1,258,9008,8798,1.0,1.0
123,maze,den011d.map,3,"row=81,col=63","row=18,col=186",2,260,4986,3561,1.0077519379844961,0.40475107979086156
124,maze,den011d.map,3,"row=81,col=63","row=18,col=186",3,286,3334,2414,1.1085271317829457,0.2743805410320527
125,maze,den011d.map,3,"row=81,col=63","row=18,col=186",4,284,2606,1940,1.1007751937984496,0.2205046601500341
126,maze,den011d.map,3,"row=81,col=63","row=18,col=186",5,302,2611,1924,1.1705426356589148,0.21868606501477608
127,maze,den011d.map,3,"row=81,col=63","row=18,col=186",6,302,2439,1853,1.1705426356589148,0.21061604910206866
128,maze,den011d.map,3,"row=81,col=63","row=18,col=186",7,302,2383,1791,1.1705426356589148,0.20356899295294384
129,maze,den011d.map,3,"row=81,col=63","row=18,col=186",8,300,2306,1763,1.1627906976744187,0.20038645146624232
130,maze,den011d.map,3,"row=81,col=63","row=18,col=186",9,300,2240,1731,1.1627906976744187,0.1967492611957263
131,maze,den011d.map,3,"row=81,col=63","row=18,col=186",10,302,2204,1699,1.1705426356589148,0.19311207092521027
132,maze,den011d.map,3,"row=81,col=63","row=18,col=186",11,302,2169,1688,1.1705426356589148,0.19186178676972038
133,maze,den011d.map,3,"row=81,col=63","row=18,col=186",12,304,2131,1669,1.178294573643411,0.1897022050466015
134,maze,den011d.map,3,"row=81,col=63","row=18,col=186",13,304,2108,1660,1.178294573643411,0.18867924528301888
135,maze,den011d.map,3,"row=81,col=63","row=18,col=186",14,304,2083,1651,1.178294573643411,0.18765628551943622
136,maze,den011d.map,3,"row=81,col=63","row=18,col=186",15,304,2065,1648,1.178294573643411,0.18731529893157536
137,maze,den011d.map,3,"row=81,col=63","row=18,col=186",16,310,2110,1651,1.2015503875968991,0.18765628551943622
138,maze,den011d.map,3,"row=81,col=63","row=18,col=186",17,310,2094,1646,1.2015503875968991,0.1870879745396681
139,maze,den011d.map,3,"row=81,col=63","row=18,col=186",18,310,2059,1619,1.2015503875968991,0.1840190952489202
140,maze,den011d.map,3,"row=81,col=63","row=18,col=186",19,310,2043,1612,1.2015503875968991,0.18322345987724484
141,maze,den011d.map,3,"row=81,col=63","row=18,col=186",20,310,2039,1612,1.2015503875968991,0.18322345987724484
142,maze,den011d.map,3,"row=81,col=63","row=18,col=186",21,310,2029,1611,1.2015503875968991,0.1831097976812912
143,maze,den011d.map,3,"row=81,col=63","row=18,col=186",22,310,2014,1606,1.2015503875968991,0.18254148670152306
144,maze,den011d.map,3,"row=81,col=63","row=18,col=186",23,310,2008,1605,1.2015503875968991,0.18242782450556944
145,maze,den011d.map,3,"row=81,col=63","row=18,col=186",24,310,2004,1603,1.2015503875968991,0.1822005001136622
146,maze,den011d.map,3,"row=81,col=63","row=18,col=186",25,310,1992,1592,1.2015503875968991,0.18095021595817232
147,maze,den011d.map,3,"row=81,col=63","row=18,col=186",26,310,1986,1592,1.2015503875968991,0.18095021595817232
148,maze,den011d.map,3,"row=81,col=63","row=18,col=186",27,310,1977,1589,1.2015503875968991,0.18060922937031143
149,maze,den011d.map,3,"row=81,col=63","row=18,col=186",28,310,1974,1588,1.2015503875968991,0.1804955671743578
150,maze,den011d.map,3,"row=81,col=63","row=18,col=186",29,310,1969,1588,1.2015503875968991,0.1804955671743578
151,maze,den011d.map,3,"row=81,col=63","row=18,col=186",30,310,1965,1588,1.2015503875968991,0.1804955671743578
152,maze,den011d.map,3,"row=81,col=63","row=18,col=186",31,310,1964,1587,1.2015503875968991,0.18038190497840417
153,maze,den011d.map,3,"row=81,col=63","row=18,col=186",32,310,1962,1586,1.2015503875968991,0.18026824278245054
154,maze,den011d.map,3,"row=81,col=63","row=18,col=186",33,310,1960,1584,1.2015503875968991,0.18004091839054331
155,maze,den011d.map,3,"row=81,col=63","row=18,col=186",34,310,1956,1581,1.2015503875968991,0.17969993180268243
156,maze,den011d.map,3,"row=81,col=63","row=18,col=186",35,310,1950,1579,1.2015503875968991,0.17947260741077517
157,maze,den011d.map,3,"row=81,col=63","row=18,col=186",36,310,1948,1577,1.2015503875968991,0.1792452830188679
158,maze,den011d.map,3,"row=81,col=63","row=18,col=186",37,310,1952,1576,1.2015503875968991,0.1791316208229143
159,maze,den011d.map,3,"row=81,col=63","row=18,col=186",38,310,1951,1575,1.2015503875968991,0.17901795862696068
160,maze,den011d.map,3,"row=81,col=63","row=18,col=186",39,310,1951,1576,1.2015503875968991,0.1791316208229143
161,maze,den011d.map,3,"row=81,col=63","row=18,col=186",40,310,1951,1576,1.2015503875968991,0.1791316208229143
162,maze,den011d.map,3,"row=81,col=63","row=18,col=186",41,310,1951,1576,1.2015503875968991,0.1791316208229143
163,maze,den011d.map,3,"row=81,col=63","row=18,col=186",42,310,1948,1573,1.2015503875968991,0.17879063423505343
164,maze,den011d.map,3,"row=81,col=63","row=18,col=186",43,310,1947,1572,1.2015503875968991,0.1786769720390998
165,maze,den011d.map,3,"row=81,col=63","row=18,col=186",44,310,1947,1572,1.2015503875968991,0.1786769720390998
166,maze,den011d.map,3,"row=81,col=63","row=18,col=186",45,310,1946,1571,1.2015503875968991,0.17856330984314617
167,maze,den011d.map,3,"row=81,col=63","row=18,col=186",46,310,1945,1570,1.2015503875968991,0.17844964764719254
