,domain,map_name,random_point_iteration,start_position,end_position,wight,solution_size,num_of_gen_nodes,num_of_expanded_nodes,sol / c*,expanded_star
68,topSpin,9,2,"7.0, 1.0, 3.0, 6.0, 0.0, 5.0, 8.0, 2.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",33,14,9618,1752,1.4,0.07173859634755549
69,topSpin,9,2,"7.0, 1.0, 3.0, 6.0, 0.0, 5.0, 8.0, 2.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",34,14,9618,1752,1.4,0.07173859634755549
70,topSpin,9,2,"7.0, 1.0, 3.0, 6.0, 0.0, 5.0, 8.0, 2.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",35,14,9618,1752,1.4,0.07173859634755549
71,topSpin,9,2,"7.0, 1.0, 3.0, 6.0, 0.0, 5.0, 8.0, 2.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",36,22,9517,1720,2.2,0.07042830235033985
72,topSpin,9,2,"7.0, 1.0, 3.0, 6.0, 0.0, 5.0, 8.0, 2.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",37,22,9517,1720,2.2,0.07042830235033985
73,topSpin,9,2,"7.0, 1.0, 3.0, 6.0, 0.0, 5.0, 8.0, 2.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",38,22,9517,1720,2.2,0.07042830235033985
74,topSpin,9,2,"7.0, 1.0, 3.0, 6.0, 0.0, 5.0, 8.0, 2.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",39,14,10043,1812,1.4,0.07419539759233477
75,topSpin,9,2,"7.0, 1.0, 3.0, 6.0, 0.0, 5.0, 8.0, 2.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",40,14,10043,1812,1.4,0.07419539759233477
76,topSpin,9,2,"7.0, 1.0, 3.0, 6.0, 0.0, 5.0, 8.0, 2.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",41,14,10043,1812,1.4,0.07419539759233477
77,topSpin,9,2,"7.0, 1.0, 3.0, 6.0, 0.0, 5.0, 8.0, 2.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",42,14,10312,1851,1.4,0.07579231840144132
